Repository,Dependency,EOL Date,Status
"denominator","io.airlift:airline:0.7","Unknown","API Error"
"denominator","org.yaml:snakeyaml:1.16","Unknown","API Error"
"denominator","org.bouncycastle:bcpkix-jdk15on:1.51","Unknown","API Error"
"denominator","com.netflix.feign:feign-core:8.10.0","Unknown","API Error"
"denominator","com.netflix.feign:feign-gson:8.10.0","Unknown","API Error"
"denominator","com.netflix.feign:feign-core:8.10.0","Unknown","API Error"
"denominator","com.netflix.feign:feign-gson:8.10.0","Unknown","API Error"
"denominator","com.netflix.feign:feign-core:8.10.0","Unknown","API Error"
"denominator","com.netflix.feign:feign-gson:8.10.0","Unknown","API Error"
"denominator","com.android.support:support-v4:19.0.0","Unknown","API Error"
"denominator","com.netflix.denominator:denominator-core:4.6.0","Unknown","API Error"
"denominator","com.netflix.denominator:denominator-ultradns:4.6.0","Unknown","API Error"
"denominator","com.squareup.dagger:dagger-compiler:1.2.2","Unknown","API Error"
"denominator","com.squareup:tape:1.2.3","Unknown","API Error"
"denominator","com.squareup:otto:1.3.8","Unknown","API Error"
"denominator","com.netflix.denominator:denominator-core:4.6.0","Unknown","API Error"
"denominator","com.netflix.denominator:denominator-dynect:4.6.0","Unknown","API Error"
"denominator","com.netflix.denominator:denominator-ultradns:4.6.0","Unknown","API Error"
"denominator","com.netflix.denominator:denominator-route53:4.6.0","Unknown","API Error"
"denominator","com.netflix.denominator:denominator-clouddns:4.6.0","Unknown","API Error"
"denominator","com.netflix.feign:feign-core:8.7.0","Unknown","API Error"
"denominator","com.google.code.gson:gson:2.2.4","Unknown","API Error"
"denominator","com.netflix.feign:feign-core:8.10.0","Unknown","API Error"
"denominator","com.netflix.feign:feign-sax:8.10.0","Unknown","API Error"
"denominator","com.netflix.feign:feign-core:8.10.0","Unknown","API Error"
"denominator","com.netflix.feign:feign-sax:8.10.0","Unknown","API Error"
